category,clip_id,method,metric,status,reason,annotation_frames,estimate_frames,matched_frames,rows,ok_rows,corner_rmse_px_mean,corner_rmse_px_p50,corner_rmse_px_p95,corner_rmse_px_max,corner_mean_px_mean,corner_mean_px_p50,corner_mean_px_p95,corner_mean_px_max,corner_max_px_mean,corner_max_px_p50,corner_max_px_p95,corner_max_px_max,quad_iou_mean,quad_iou_p50,quad_iou_p95,quad_iou_max,aspect_abs_error_mean,aspect_abs_error_p50,aspect_abs_error_p95,aspect_abs_error_max,aspect_relative_error_mean,aspect_relative_error_p50,aspect_relative_error_p95,aspect_relative_error_max,initialization_frame_excluded
weak_border,weak_border_01,frame_wise,geometry,ok,,4,300,4,4,4,287.3244438171387,312.55625915527344,341.30884246826173,344.6014404296875,282.5246467590332,307.2392883300781,335.9431457519531,339.25726318359375,342.4133834838867,372.91900634765625,408.042512512207,411.80731201171875,0.7944713091186552,0.7725183749563165,0.8481591262839339,0.8614465323768645,0.11130051145719982,0.14427864339784457,0.1461361245153477,0.14644560555839936,0.06232433254242103,0.08077831331546476,0.08185661560384504,0.08203763822159946,True
weak_border,weak_border_01,optical_flow,geometry,ok,,4,300,4,4,4,237.44573879241943,283.70548248291016,339.5210784912109,343.1475830078125,231.6834373474121,278.5102081298828,331.27098693847654,334.97705078125,288.707257270813,341.81300354003906,407.2864227294922,407.8141784667969,0.824047204155462,0.7850273682839528,0.9386014075423125,0.9622761987601374,0.1088533736890463,0.1183556762633784,0.15775611901772574,0.1612024344850791,0.06095822290830279,0.06627993450767777,0.08838307535310574,0.09030429387281473,True
weak_border,weak_border_01,proposed,geometry,ok,,4,300,4,4,4,206.26935958862305,189.8877410888672,315.22441406249993,334.8226318359375,192.66405487060547,183.17489624023438,283.5557037353515,299.32794189453125,281.96508407592773,248.10694122314453,442.2396423339843,469.6022644042969,0.8186776252966962,0.8287133255614596,0.8971238012566634,0.9041034483481952,0.01485816022345765,0.014545515928864772,0.017400200816130383,0.017616252687329137,0.008318676726412606,0.008141683967513889,0.009754224763831887,0.009876450618229345,True
weak_border,weak_border_02,frame_wise,geometry,ok,,4,300,4,4,4,2.1857484877109528,1.9667871594429016,2.9690257668495175,3.110259771347046,1.8934881687164307,1.8078760504722595,2.392549705505371,2.4511895179748535,3.6133548617362976,2.962168574333191,5.355601871013641,5.754511833190918,0.99837406427114,0.9983989878667189,0.9988941979836827,0.998950427112851,0.0012513527343305797,0.0003139090169637093,0.0036767396069610535,0.004253291690024197,0.0006919052238613877,0.00017446089920247347,0.002030892404836936,0.0023491096144154728,True
weak_border,weak_border_02,optical_flow,geometry,ok,,4,300,4,4,4,31.154689073562622,28.035346031188965,54.80260925292968,57.9269905090332,30.26994276046753,27.185108184814453,53.92473354339599,57.02690124511719,38.46590709686279,33.88888645172119,65.97861518859862,69.7632827758789,0.9758521956808626,0.9785211859111436,0.9913054112876137,0.9923794274220028,0.005265280158783137,0.004316864654476227,0.011069002037859776,0.011656792145667838,0.0029202028566327753,0.0023857863045517037,0.0061472239461347325,0.006477822286333424,True
weak_border,weak_border_02,proposed,geometry,ok,,4,300,4,4,4,126.04499816894531,137.30384063720703,147.5330467224121,148.43505859375,108.91010665893555,114.29969787597656,134.74758415222166,136.91604614257812,200.52915954589844,218.2845916748047,250.52705612182618,252.1559600830078,0.8926742158832729,0.8882214255961206,0.928635632967074,0.9336047807571892,0.014340227067073552,0.014814985887949828,0.02439496655145051,0.026060708069261418,0.007948878868291947,0.008233507319783478,0.0134810814934581,0.014393430863809063,True
weak_border,weak_border_03,frame_wise,geometry,ok,,4,300,4,4,4,205.82771682739258,204.57678985595703,218.15761337280273,219.30140686035156,104.62274932861328,104.14673614501953,110.75439643859863,111.32232666015625,411.63197326660156,409.12742614746094,436.29503326416017,438.583251953125,0.9290256667238459,0.9289567923161257,0.9341302451317147,0.9344825245822671,0.13533360836591907,0.13465235387880659,0.1419816438870461,0.14290362617510644,0.07587041446286075,0.07557582942661169,0.07951783221562102,0.07998984145447921,True
weak_border,weak_border_03,optical_flow,geometry,ok,,4,300,4,4,4,193.7122344970703,200.7286834716797,209.07074127197265,209.4435577392578,117.82201385498047,117.015380859375,126.73498649597168,127.40826416015625,379.8708038330078,399.18328857421875,417.5695526123047,418.7027282714844,0.9093104707276092,0.9175879082375222,0.9216551708708898,0.921758908474808,0.12779950245008764,0.12620790790921765,0.1349504715326797,0.13613159595398638,0.07164419737465148,0.07080873780054955,0.07554736241409908,0.07619921949329418,True
weak_border,weak_border_03,proposed,geometry,ok,,4,300,4,4,4,188.20003509521484,158.90066528320312,270.68241806030267,289.360107421875,171.5531234741211,144.83428955078125,258.7561645507812,277.8065490722656,249.75165557861328,220.98844146728516,360.2953636169433,382.6133728027344,0.8309589471946516,0.8511043115484865,0.8734826708881637,0.8773104105199004,0.004789399969754193,0.005418802518341703,0.007344493977489907,0.007575064344472526,0.002683023822065639,0.003036702442334556,0.0041114932574202595,0.004240117708275394,True
weak_border,weak_border_04,frame_wise,geometry,ok,,4,300,4,4,4,2.1857484877109528,1.9667871594429016,2.9690257668495175,3.110259771347046,1.8934881687164307,1.8078760504722595,2.392549705505371,2.4511895179748535,3.6133548617362976,2.962168574333191,5.355601871013641,5.754511833190918,0.99837406427114,0.9983989878667189,0.9988941979836827,0.998950427112851,0.0012513527343305797,0.0003139090169637093,0.0036767396069610535,0.004253291690024197,0.0006919052238613877,0.00017446089920247347,0.002030892404836936,0.0023491096144154728,True
weak_border,weak_border_04,optical_flow,geometry,ok,,4,300,4,4,4,31.154689073562622,28.035346031188965,54.80260925292968,57.9269905090332,30.26994276046753,27.185108184814453,53.92473354339599,57.02690124511719,38.46590709686279,33.88888645172119,65.97861518859862,69.7632827758789,0.9758521956808626,0.9785211859111436,0.9913054112876137,0.9923794274220028,0.005265280158783137,0.004316864654476227,0.011069002037859776,0.011656792145667838,0.0029202028566327753,0.0023857863045517037,0.0061472239461347325,0.006477822286333424,True
weak_border,weak_border_04,proposed,geometry,ok,,4,300,4,4,4,126.04499816894531,137.30384063720703,147.5330467224121,148.43505859375,108.91010665893555,114.29969787597656,134.74758415222166,136.91604614257812,200.52915954589844,218.2845916748047,250.52705612182618,252.1559600830078,0.8926742158832729,0.8882214255961206,0.928635632967074,0.9336047807571892,0.014340227067073552,0.014814985887949828,0.02439496655145051,0.026060708069261418,0.007948878868291947,0.008233507319783478,0.0134810814934581,0.014393430863809063,True
weak_border,weak_border_05,frame_wise,geometry,ok,,4,300,4,4,4,287.3244438171387,312.55625915527344,341.30884246826173,344.6014404296875,282.5246467590332,307.2392883300781,335.9431457519531,339.25726318359375,342.4133834838867,372.91900634765625,408.042512512207,411.80731201171875,0.7944713091186552,0.7725183749563165,0.8481591262839339,0.8614465323768645,0.11130051145719982,0.14427864339784457,0.1461361245153477,0.14644560555839936,0.06232433254242103,0.08077831331546476,0.08185661560384504,0.08203763822159946,True
weak_border,weak_border_05,optical_flow,geometry,ok,,4,300,4,4,4,237.44573879241943,283.70548248291016,339.5210784912109,343.1475830078125,231.6834373474121,278.5102081298828,331.27098693847654,334.97705078125,288.707257270813,341.81300354003906,407.2864227294922,407.8141784667969,0.824047204155462,0.7850273682839528,0.9386014075423125,0.9622761987601374,0.1088533736890463,0.1183556762633784,0.15775611901772574,0.1612024344850791,0.06095822290830279,0.06627993450767777,0.08838307535310574,0.09030429387281473,True
weak_border,weak_border_05,proposed,geometry,ok,,4,300,4,4,4,206.26935958862305,189.8877410888672,315.22441406249993,334.8226318359375,192.66405487060547,183.17489624023438,283.5557037353515,299.32794189453125,281.96508407592773,248.10694122314453,442.2396423339843,469.6022644042969,0.8186776252966962,0.8287133255614596,0.8971238012566634,0.9041034483481952,0.01485816022345765,0.014545515928864772,0.017400200816130383,0.017616252687329137,0.008318676726412606,0.008141683967513889,0.009754224763831887,0.009876450618229345,True
weak_border,weak_border_06,frame_wise,geometry,ok,,4,300,4,4,4,205.82771682739258,204.57678985595703,218.15761337280273,219.30140686035156,104.62274932861328,104.14673614501953,110.75439643859863,111.32232666015625,411.63197326660156,409.12742614746094,436.29503326416017,438.583251953125,0.9290256667238459,0.9289567923161257,0.9341302451317147,0.9344825245822671,0.13533360836591907,0.13465235387880659,0.1419816438870461,0.14290362617510644,0.07587041446286075,0.07557582942661169,0.07951783221562102,0.07998984145447921,True
weak_border,weak_border_06,optical_flow,geometry,ok,,4,300,4,4,4,193.7122344970703,200.7286834716797,209.07074127197265,209.4435577392578,117.82201385498047,117.015380859375,126.73498649597168,127.40826416015625,379.8708038330078,399.18328857421875,417.5695526123047,418.7027282714844,0.9093104707276092,0.9175879082375222,0.9216551708708898,0.921758908474808,0.12779950245008764,0.12620790790921765,0.1349504715326797,0.13613159595398638,0.07164419737465148,0.07080873780054955,0.07554736241409908,0.07619921949329418,True
weak_border,weak_border_06,proposed,geometry,ok,,4,300,4,4,4,188.20003509521484,158.90066528320312,270.68241806030267,289.360107421875,171.5531234741211,144.83428955078125,258.7561645507812,277.8065490722656,249.75165557861328,220.98844146728516,360.2953636169433,382.6133728027344,0.8309589471946516,0.8511043115484865,0.8734826708881637,0.8773104105199004,0.004789399969754193,0.005418802518341703,0.007344493977489907,0.007575064344472526,0.002683023822065639,0.003036702442334556,0.0041114932574202595,0.004240117708275394,True
weak_border,weak_border_07,frame_wise,geometry,ok,,4,300,4,4,4,2.1857484877109528,1.9667871594429016,2.9690257668495175,3.110259771347046,1.8934881687164307,1.8078760504722595,2.392549705505371,2.4511895179748535,3.6133548617362976,2.962168574333191,5.355601871013641,5.754511833190918,0.99837406427114,0.9983989878667189,0.9988941979836827,0.998950427112851,0.0012513527343305797,0.0003139090169637093,0.0036767396069610535,0.004253291690024197,0.0006919052238613877,0.00017446089920247347,0.002030892404836936,0.0023491096144154728,True
weak_border,weak_border_07,optical_flow,geometry,ok,,4,300,4,4,4,31.154689073562622,28.035346031188965,54.80260925292968,57.9269905090332,30.26994276046753,27.185108184814453,53.92473354339599,57.02690124511719,38.46590709686279,33.88888645172119,65.97861518859862,69.7632827758789,0.9758521956808626,0.9785211859111436,0.9913054112876137,0.9923794274220028,0.005265280158783137,0.004316864654476227,0.011069002037859776,0.011656792145667838,0.0029202028566327753,0.0023857863045517037,0.0061472239461347325,0.006477822286333424,True
weak_border,weak_border_07,proposed,geometry,ok,,4,300,4,4,4,126.04499816894531,137.30384063720703,147.5330467224121,148.43505859375,108.91010665893555,114.29969787597656,134.74758415222166,136.91604614257812,200.52915954589844,218.2845916748047,250.52705612182618,252.1559600830078,0.8926742158832729,0.8882214255961206,0.928635632967074,0.9336047807571892,0.014340227067073552,0.014814985887949828,0.02439496655145051,0.026060708069261418,0.007948878868291947,0.008233507319783478,0.0134810814934581,0.014393430863809063,True
weak_border,weak_border_08,frame_wise,geometry,ok,,4,300,4,4,4,287.3244438171387,312.55625915527344,341.30884246826173,344.6014404296875,282.5246467590332,307.2392883300781,335.9431457519531,339.25726318359375,342.4133834838867,372.91900634765625,408.042512512207,411.80731201171875,0.7944713091186552,0.7725183749563165,0.8481591262839339,0.8614465323768645,0.11130051145719982,0.14427864339784457,0.1461361245153477,0.14644560555839936,0.06232433254242103,0.08077831331546476,0.08185661560384504,0.08203763822159946,True
weak_border,weak_border_08,optical_flow,geometry,ok,,4,300,4,4,4,237.44573879241943,283.70548248291016,339.5210784912109,343.1475830078125,231.6834373474121,278.5102081298828,331.27098693847654,334.97705078125,288.707257270813,341.81300354003906,407.2864227294922,407.8141784667969,0.824047204155462,0.7850273682839528,0.9386014075423125,0.9622761987601374,0.1088533736890463,0.1183556762633784,0.15775611901772574,0.1612024344850791,0.06095822290830279,0.06627993450767777,0.08838307535310574,0.09030429387281473,True
weak_border,weak_border_08,proposed,geometry,ok,,4,300,4,4,4,206.26935958862305,189.8877410888672,315.22441406249993,334.8226318359375,192.66405487060547,183.17489624023438,283.5557037353515,299.32794189453125,281.96508407592773,248.10694122314453,442.2396423339843,469.6022644042969,0.8186776252966962,0.8287133255614596,0.8971238012566634,0.9041034483481952,0.01485816022345765,0.014545515928864772,0.017400200816130383,0.017616252687329137,0.008318676726412606,0.008141683967513889,0.009754224763831887,0.009876450618229345,True
weak_border,weak_border_09,frame_wise,geometry,ok,,4,300,4,4,4,2.1857484877109528,1.9667871594429016,2.9690257668495175,3.110259771347046,1.8934881687164307,1.8078760504722595,2.392549705505371,2.4511895179748535,3.6133548617362976,2.962168574333191,5.355601871013641,5.754511833190918,0.99837406427114,0.9983989878667189,0.9988941979836827,0.998950427112851,0.0012513527343305797,0.0003139090169637093,0.0036767396069610535,0.004253291690024197,0.0006919052238613877,0.00017446089920247347,0.002030892404836936,0.0023491096144154728,True
weak_border,weak_border_09,optical_flow,geometry,ok,,4,300,4,4,4,31.154689073562622,28.035346031188965,54.80260925292968,57.9269905090332,30.26994276046753,27.185108184814453,53.92473354339599,57.02690124511719,38.46590709686279,33.88888645172119,65.97861518859862,69.7632827758789,0.9758521956808626,0.9785211859111436,0.9913054112876137,0.9923794274220028,0.005265280158783137,0.004316864654476227,0.011069002037859776,0.011656792145667838,0.0029202028566327753,0.0023857863045517037,0.0061472239461347325,0.006477822286333424,True
weak_border,weak_border_09,proposed,geometry,ok,,4,300,4,4,4,126.04499816894531,137.30384063720703,147.5330467224121,148.43505859375,108.91010665893555,114.29969787597656,134.74758415222166,136.91604614257812,200.52915954589844,218.2845916748047,250.52705612182618,252.1559600830078,0.8926742158832729,0.8882214255961206,0.928635632967074,0.9336047807571892,0.014340227067073552,0.014814985887949828,0.02439496655145051,0.026060708069261418,0.007948878868291947,0.008233507319783478,0.0134810814934581,0.014393430863809063,True
weak_border,weak_border_10,frame_wise,geometry,ok,,4,300,4,4,4,205.82771682739258,204.57678985595703,218.15761337280273,219.30140686035156,104.62274932861328,104.14673614501953,110.75439643859863,111.32232666015625,411.63197326660156,409.12742614746094,436.29503326416017,438.583251953125,0.9290256667238459,0.9289567923161257,0.9341302451317147,0.9344825245822671,0.13533360836591907,0.13465235387880659,0.1419816438870461,0.14290362617510644,0.07587041446286075,0.07557582942661169,0.07951783221562102,0.07998984145447921,True
weak_border,weak_border_10,optical_flow,geometry,ok,,4,300,4,4,4,193.7122344970703,200.7286834716797,209.07074127197265,209.4435577392578,117.82201385498047,117.015380859375,126.73498649597168,127.40826416015625,379.8708038330078,399.18328857421875,417.5695526123047,418.7027282714844,0.9093104707276092,0.9175879082375222,0.9216551708708898,0.921758908474808,0.12779950245008764,0.12620790790921765,0.1349504715326797,0.13613159595398638,0.07164419737465148,0.07080873780054955,0.07554736241409908,0.07619921949329418,True
weak_border,weak_border_10,proposed,geometry,ok,,4,300,4,4,4,188.20003509521484,158.90066528320312,270.68241806030267,289.360107421875,171.5531234741211,144.83428955078125,258.7561645507812,277.8065490722656,249.75165557861328,220.98844146728516,360.2953636169433,382.6133728027344,0.8309589471946516,0.8511043115484865,0.8734826708881637,0.8773104105199004,0.004789399969754193,0.005418802518341703,0.007344493977489907,0.007575064344472526,0.002683023822065639,0.003036702442334556,0.0041114932574202595,0.004240117708275394,True
