category,clip_id,method,metric,status,reason,sampled_frames,has_reference,rows,ok_rows,normalized_gradient_mean_mean,normalized_gradient_mean_p50,normalized_gradient_mean_p95,normalized_gradient_mean_max,reference_gradient_mean_mean,reference_gradient_mean_p50,reference_gradient_mean_p95,reference_gradient_mean_max,gradient_magnitude_ratio_mean,gradient_magnitude_ratio_p50,gradient_magnitude_ratio_p95,gradient_magnitude_ratio_max,normalized_edge_density_mean,normalized_edge_density_p50,normalized_edge_density_p95,normalized_edge_density_max,reference_edge_density_mean,reference_edge_density_p50,reference_edge_density_p95,reference_edge_density_max,edge_precision_mean,edge_precision_p50,edge_precision_p95,edge_precision_max,edge_recall_mean,edge_recall_p50,edge_recall_p95,edge_recall_max,edge_preservation_index_mean,edge_preservation_index_p50,edge_preservation_index_p95,edge_preservation_index_max
screen_video,screen_video_08,optical_flow,detail,ok,,5,True,5,5,0.06670134589076042,0.07106482982635498,0.10955124646425246,0.11705578118562698,0.06903875730931759,0.07507159560918808,0.11169483214616775,0.11563349515199661,1.0145787982165761,0.9660441066872343,1.2576088681353434,1.3189360980476692,0.014709104938271605,0.010072337962962963,0.03683198302469135,0.04289592978395062,0.016589795524691357,0.010096450617283951,0.042598572530864194,0.04884982638888889,0.3746134775376414,0.10388066569522203,0.8977506451919398,0.9623270376729623,0.37536147705753586,0.16923076923076924,0.881536808109419,0.9566917293233083,0.3712401147857295,0.10902726602800294,0.8893564101995519,0.9595011092955215
screen_video,screen_video_08,proposed,detail,ok,,5,True,5,5,0.05576369725167751,0.05403093621134758,0.0918848305940628,0.09610514342784882,0.06903875730931759,0.07507159560918808,0.11169483214616775,0.11563349515199661,0.8309806370203099,0.8311185552380096,0.9450816738305259,0.9677078641681011,0.011764371141975307,0.004204764660493827,0.03267930169753086,0.0375390625,0.016589795524691357,0.010096450617283951,0.042598572530864194,0.04884982638888889,0.18025733087471313,0.08297213622291022,0.3956701577306486,0.39721997404966536,0.1402569845998671,0.052409407378981414,0.33105503578285267,0.3392072659065107,0.15684421644681434,0.06424096479795317,0.36033016122695255,0.36592861874272964
screen_video,screen_video_09,frame_wise,detail,ok,,5,True,5,5,0.07181766405701637,0.06871961802244186,0.0876918226480484,0.08786799013614655,0.07534130886197091,0.07002288848161697,0.09188121259212494,0.09291599690914154,0.9498570449982152,0.9456712843760239,0.989394480152436,0.9913961161094658,0.010354552469135803,0.009771412037037037,0.014344328703703703,0.014683159722222222,0.010047067901234568,0.00876784336419753,0.013974440586419752,0.014047067901234568,0.21008831418358836,0.04565195933274109,0.7245366808738551,0.8869087398826762,0.2041060387858825,0.05197733898025411,0.693391084890993,0.8474361233480177,0.2069000579005796,0.048609739214622874,0.7086014626428169,0.8667232454444981
screen_video,screen_video_09,optical_flow,detail,ok,,5,True,5,5,0.07454665452241897,0.07185100764036179,0.08761546462774276,0.08770807832479477,0.07534130886197091,0.07002288848161697,0.09188121259212494,0.09291599690914154,0.9922258064926627,0.994334924462546,1.0222197491080358,1.0261074514117587,0.011886670524691358,0.011566840277777778,0.015399594907407409,0.01603877314814815,0.010047067901234568,0.00876784336419753,0.013974440586419752,0.014047067901234568,0.24052773878306638,0.0819953093992423,0.7279306042342772,0.8847583643122676,0.24736232725427745,0.10670480171607723,0.6913221074949067,0.8356651982378854,0.24254788598883414,0.09109295408697238,0.7089831822916429,0.859511331976523
screen_video,screen_video_09,proposed,detail,ok,,5,True,5,5,0.07195756435394288,0.06955548375844955,0.08789183497428894,0.08798887580633163,0.07534130886197091,0.07002288848161697,0.09188121259212494,0.09291599690914154,0.9506937228625567,0.9469723054510417,0.9964913173230127,0.997282903589186,0.010351851851851852,0.009905960648148148,0.014504726080246914,0.014826388888888889,0.010047067901234568,0.00876784336419753,0.013974440586419752,0.014047067901234568,0.19447760675778533,0.07195365366827321,0.6447903775678127,0.7868948155715276,0.19162335636781921,0.08101864583906276,0.6221584644776148,0.7573568281938327,0.19287395913097966,0.07621755837038771,0.633232622621102,0.7718433249522585
screen_video,screen_video_10,frame_wise,detail,ok,,5,True,5,5,0.058423548564314844,0.06304880976676941,0.07772917449474334,0.08047477900981903,0.059307681396603584,0.06814168393611908,0.07526401877403259,0.07569944858551025,1.004606937035992,0.993415583517763,1.1193622488618868,1.1334321201623694,0.013458140432098767,0.011772280092592593,0.02654079861111111,0.02859905478395062,0.012433256172839507,0.013625096450617285,0.020018614969135803,0.020141300154320987,0.5501354921526351,0.5712007654281613,0.8791335966922356,0.9378605484287332,0.5546135537513716,0.5993255179058937,0.8347838998316773,0.8814362976316894,0.5508109501331999,0.5820196679078921,0.8512117662100979,0.9087734432035541
screen_video,screen_video_10,optical_flow,detail,ok,,5,True,5,5,0.05897897705435753,0.06670460104942322,0.07112956941127777,0.07178588956594467,0.059307681396603584,0.06814168393611908,0.07526401877403259,0.07569944858551025,1.0482562892805303,1.00144721673989,1.3042172336327824,1.3789412078184227,0.012143518518518517,0.01412181712962963,0.01757841435185185,0.017913773148148147,0.012433256172839507,0.013625096450617285,0.020018614969135803,0.020141300154320987,0.3907660075543262,0.2277089096062562,0.8605436387543196,0.9410972917676197,0.3796781281029099,0.27436968042396015,0.787105694493034,0.8662237917664781,0.3830345655560362,0.2342343178347156,0.8221297257853508,0.9021096161862276
screen_video,screen_video_10,proposed,detail,ok,,5,True,5,5,0.05871518515050411,0.05879975110292435,0.07877573370933533,0.0812295526266098,0.059307681396603584,0.06814168393611908,0.07526401877403259,0.07569944858551025,1.0202169538631796,1.0431921859152375,1.1833250880086401,1.2108930035913252,0.013908371913580245,0.012633584104938271,0.02677488425925926,0.02884934413580247,0.012433256172839507,0.013625096450617285,0.020018614969135803,0.020141300154320987,0.27992993255986787,0.2331564682978967,0.6510645547966545,0.7082006577230255,0.29363368552138686,0.19941245177503275,0.648556524553305,0.670757908774356,0.2844908627384172,0.2149683013872218,0.6474866470933854,0.6889709433018301
scrolling,scrolling_01,frame_wise,detail,ok,,5,True,5,5,0.23210541903972626,0.22699010372161865,0.2685550212860107,0.27179110050201416,0.23609006702899932,0.22950498759746552,0.2740112006664276,0.2774443030357361,0.9826467360673403,0.9820650513018424,1.0000729124056127,1.0028306058909424,0.1059543788580247,0.09958622685185185,0.14413483796296295,0.15109278549382715,0.10885850694444443,0.10311342592592593,0.14859230324074071,0.15547984182098765,0.6759118177259984,0.6053631108862775,0.9267579743960491,0.9769396130545241,0.6638450537992336,0.5869446558270549,0.9119454695645919,0.9617968630255965,0.6698066153813864,0.5960116216452862,0.9192917593073644,0.9693091008439361
scrolling,scrolling_01,optical_flow,detail,ok,,5,True,5,5,0.23350680470466614,0.2307274490594864,0.2686655104160309,0.27247142791748047,0.23609006702899932,0.22950498759746552,0.2740112006664276,0.2774443030357361,0.9890403083375416,0.9820761318079215,1.0198694325222601,1.0235051622263387,0.10518479938271605,0.09893518518518518,0.14227671682098764,0.1491459297839506,0.10885850694444443,0.10311342592592593,0.14859230324074071,0.15547984182098765,0.5886548434988745,0.4731420841927502,0.9088314508080515,0.9767419057517699,0.5765463786172539,0.45556648990210885,0.8912771011276704,0.9586100751034589,0.5825163017992991,0.46418798002535305,0.8999678704022425,0.9675910541250938
scrolling,scrolling_01,proposed,detail,ok,,5,True,5,5,0.19441045820713043,0.19024844467639923,0.21588191986083985,0.22044330835342407,0.23609006702899932,0.22950498759746552,0.2740112006664276,0.2774443030357361,0.8393199680703274,0.8611419209640108,0.9901322473875817,0.9933845985869936,0.08309654706790123,0.08300202546296297,0.09801514274691359,0.10097463348765433,0.10885850694444443,0.10311342592592593,0.14859230324074071,0.15547984182098765,0.46401680651576027,0.3873617913812437,0.6867188102027761,0.746745592956545,0.3841762538935735,0.30765237400381634,0.6583150503168201,0.7342065600572217,0.41668053406859606,0.36113699969699337,0.664798419334747,0.7404229933111397
scrolling,scrolling_02,frame_wise,detail,ok,,5,True,5,5,0.21437146365642548,0.19898755848407745,0.2554883360862732,0.26195940375328064,0.21832708418369293,0.2024274617433548,0.26151620149612426,0.2684709131717682,0.9825313974215751,0.9824846567950192,0.996011565221972,0.9976850335951073,0.09148707561728395,0.08079571759259259,0.12051832561728394,0.12675202546296296,0.09416338734567901,0.08479214891975309,0.12413966049382714,0.130093074845679,0.5859422223506444,0.49561293557282526,0.8841551516677695,0.9630069283537456,0.5697556588308903,0.47349921797241573,0.8621649308900144,0.9415037755642958,0.5777126485904387,0.48430377547585024,0.8730114661800853,0.9521339597350402
scrolling,scrolling_02,optical_flow,detail,ok,,5,True,5,5,0.21376323699951172,0.19859062135219574,0.25558989942073823,0.2621508240699768,0.21832708418369293,0.2024274617433548,0.26151620149612426,0.2684709131717682,0.9793525605221017,0.9813812442438273,0.9878147417420233,0.9879323729387554,0.0899572723765432,0.07858603395061728,0.12036516203703702,0.1268262924382716,0.09416338734567901,0.08479214891975309,0.12413966049382714,0.130093074845679,0.44115763403277,0.2864883772306635,0.8545187814991237,0.963199701886405,0.4281724665562516,0.2717645386037253,0.8338781219148678,0.9422748284592658,0.4345467559748853,0.2789322883770425,0.8440601523668131,0.9526223724463861
scrolling,scrolling_02,proposed,detail,ok,,5,True,5,5,0.1709515407681465,0.13203899562358856,0.25433013439178465,0.26608362793922424,0.21832708418369293,0.2024274617433548,0.26151620149612426,0.2684709131717682,0.7637293369012712,0.6522780777194777,0.970309045274534,0.9911078440329342,0.06763300540123457,0.04541570216049383,0.11901253858024691,0.12819396219135804,0.09416338734567901,0.08479214891975309,0.12413966049382714,0.130093074845679,0.382576676605067,0.2792796905134145,0.6758071785113875,0.7471061571045395,0.29434347864126026,0.15008572067483292,0.6541105267869343,0.7370932047256645,0.3267111978960948,0.19524578612212828,0.6642748566658349,0.7420659053934571
