video,frame,time_seconds,ok,reason,feature_count,tracked_count,inlier_count,inlier_ratio,inlier_coverage_x,inlier_coverage_y,translation_x_px,translation_y_px,translation_px,rotation_deg,scale,scale_delta
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,180,2.9926939863044577,True,ok,800,800,800,1.0,0.778660774230957,0.709036111831665,0.020335218818237688,-0.024386786836698347,0.03175273998577401,0.0007267086674265237,1.0000201793163674,2.0179316367441302e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,181,3.009320064006149,True,ok,800,800,800,1.0,0.8293122053146362,0.7108896970748901,0.016095940332920014,0.03156523372064643,0.03543223497099718,0.0003926083796628888,0.9999416439653392,-5.8356034660755896e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,182,3.0259461417078404,True,ok,800,800,800,1.0,0.8281918168067932,0.7100555896759033,-0.033401440924119244,0.03158876376921569,0.04597288605552997,-0.0014335175998828296,1.0000024204229259,2.4204229258639742e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,183,3.042572219409532,True,ok,800,800,788,0.985,0.784054160118103,0.6474976539611816,0.02821411914526223,-0.016648399384456617,0.032759818699245394,0.0007238219615556744,0.9999905445756913,-9.455424308746352e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,184,3.0591982971112235,True,ok,800,800,784,0.98,0.7883793711662292,0.6486098766326904,-0.06151895055284525,-0.034016608254240216,0.07029730374805183,-0.00030616575306106425,1.0001010185328492,0.00010101853284916196
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,185,3.075824374812915,True,ok,800,800,800,1.0,0.8311880826950073,0.71269690990448,0.07953168311835514,0.02321918031060001,0.08285178908107302,0.0005617239428236837,0.9999273307645791,-7.266923542093018e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,186,3.092450452514606,True,ok,800,800,800,1.0,0.8380928039550781,0.7118628025054932,-0.044021791751043385,0.039699666605355545,0.05927884679671674,-0.0020710346274141374,0.9999943095557687,-5.6904442312655235e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,187,3.109076530216298,True,ok,800,800,800,1.0,0.8412975072860718,0.7118628025054932,-0.007100987543935178,0.005402968168454314,0.008922784830334816,-0.0007665657670190625,0.9999964090536766,-3.5909463234062855e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,188,3.1257026079179893,True,ok,800,800,799,0.99875,0.8241792321205139,0.7108433246612549,0.018482369140572677,-0.015019478243378903,0.023815597740802674,0.0014729212179704903,1.0000012678394385,1.2678394385456926e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,189,3.1423286856196806,True,ok,800,800,800,1.0,0.7937467098236084,0.7109360098838806,0.049883274452430466,0.05579747564458537,0.07484450119016493,0.0002239456347236161,0.999910135163002,-8.98648369980215e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,190,3.158954763321372,True,ok,800,800,800,1.0,0.7531266212463379,0.71269690990448,0.013330325284585172,-0.014226587620231101,0.019495983368606046,0.0015732495006300562,0.9999891723682292,-1.0827631770848889e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,191,3.1755808410230633,True,ok,800,800,800,1.0,0.7312662601470947,0.7127432823181152,-0.05131063580408836,-0.028977568932084107,0.05892775956909851,-0.001764474614371924,1.0000864665405547,8.646654055466385e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,192,3.192206918724755,True,ok,800,800,800,1.0,0.7041428089141846,0.7145968079566956,-0.02345817488162305,0.0027714916532697448,0.023621327963536564,-0.0031964099517814517,1.0000312963149889,3.12963149888823e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,193,3.2088329964264464,True,ok,800,800,800,1.0,0.6889525651931763,0.7136237025260925,0.02238854755039532,-0.01827898207402297,0.028902737709060808,0.0012784050161462738,0.9999993362144992,-6.637855007873839e-07
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,194,3.2254590741281377,True,ok,800,800,800,1.0,0.6931734681129456,0.7145968675613403,-0.018004094184985667,0.0008474903778909001,0.018024029720416362,-0.0011699218454784418,1.0000204255195613,2.0425519561273475e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,195,3.242085151829829,True,ok,800,800,800,1.0,0.6733455061912537,0.7127895951271057,-0.0016314878448388896,0.013188599634739857,0.013289127620476723,-0.0003459774329018759,0.9999994311821819,-5.688178180696113e-07
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,196,3.258711229531521,True,ok,800,800,799,0.99875,0.6556018590927124,0.7154772877693176,0.022556410177966158,0.060474447650388126,0.06454417447559609,-0.0015816348859054627,0.9999085569141339,-9.144308586606087e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,197,3.275337307233212,True,ok,800,800,799,0.99875,0.654246985912323,0.7099165916442871,-0.004161760393093001,-0.09467205686353182,0.09476348769616555,0.004010732978286782,1.0001033744858834,0.0001033744858833785
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,198,3.2919633849349035,True,ok,800,800,800,1.0,0.6469514966011047,0.7109360098838806,0.021843494788910983,0.09170071013751499,0.09426642299524113,-0.0037434025485259185,0.9998997679284866,-0.00010023207151343971
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,199,3.308589462636595,True,ok,800,800,800,1.0,0.6532047986984253,0.7126969695091248,0.003897132390709823,-0.004075862632104188,0.005639175211544942,0.0007013002513631697,0.9999994699883027,-5.300116973083746e-07
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,200,3.325215540338286,True,ok,800,800,800,1.0,0.6470817923545837,0.7108433842658997,0.01926170423859625,0.02022168724658685,0.02792722480437199,0.0010884333579703333,0.9999799786588274,-2.0021341172626883e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,201,3.341841618039978,True,ok,800,800,795,0.99375,0.6680042147636414,0.7111214399337769,-0.022277658372696837,-0.04595702301842315,0.05107192993500897,0.000762826326113333,1.000054261819941,5.4261819941059386e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,202,3.3584676957416693,True,ok,800,800,799,0.99875,0.6958311200141907,0.6515291929244995,0.005475302776882296,-0.026733915814143902,0.02728884745195862,0.001675927981554576,0.9999977846862941,-2.215313705922206e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,203,3.3750937734433606,True,ok,800,800,794,0.9925,0.7042209506034851,0.6499999761581421,0.03489970706192292,-0.011172639311988409,0.03664447328320904,0.004394389106512447,0.9999769632474506,-2.3036752549443484e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,204,3.391719851145052,True,ok,800,800,795,0.99375,0.7209483981132507,0.6493049263954163,-0.024174722235073706,0.007711561936036976,0.025374896701982876,-0.004567740519082814,1.0000305126729216,3.051267292164539e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,205,3.4083459288467437,True,ok,800,800,800,1.0,0.7131057977676392,0.6496756076812744,-0.003270770139201459,0.007699188075299184,0.008365132056478312,0.0030402979835222202,0.9999773278807064,-2.2672119293631887e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,206,3.424972006548435,True,ok,800,800,800,1.0,0.709900975227356,0.6496756076812744,0.01809814855759484,0.01011936972214237,0.020735106095368404,-0.0016831695541939845,0.9999768460157551,-2.315398424490578e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,207,3.4415980842501264,True,ok,800,800,798,0.9975,0.6911152005195618,0.6496756076812744,-0.0014266504051619194,-0.010651600741339782,0.01074671716067092,0.0010882180822493648,1.000011151026314,1.1151026314104584e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,208,3.4582241619518177,True,ok,800,800,794,0.9925,0.7016414999961853,0.6487488150596619,-0.028706474777796198,0.02136645977081153,0.035785294428102125,-0.001784292167956748,1.0000174160129103,1.741601291027628e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,209,3.474850239653509,True,ok,800,800,794,0.9925,0.7121157050132751,0.6490731835365295,0.01585080585932284,-0.010731960934509623,0.01914217939237285,0.0014424147485547416,0.9999987829287671,-1.2170712329062638e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,210,3.491476317355201,True,ok,800,800,800,1.0,0.7130275964736938,0.7089897990226746,0.02438190225909584,-0.017042900545771345,0.029747901048395933,0.0012786105986320562,1.0000089154658989,8.915465898873265e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,211,3.508102395056892,True,ok,800,800,799,0.99875,0.7087545394897461,0.7099165916442871,-0.011840555221294253,-0.020566727132082137,0.023731603672614333,0.0002725297555605617,1.0000415582203466,4.155822034657142e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,212,3.5247284727585835,True,ok,800,800,800,1.0,0.6810317635536194,0.709036111831665,-0.0313472783323888,-0.013421726136488732,0.03409977406569078,-0.0014745478540836663,1.00000795438388,7.95438388001557e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,213,3.541354550460275,True,ok,800,800,800,1.0,0.6785826086997986,0.7099165916442871,0.02251768105655457,-0.016075506229032796,0.027667089848489465,0.0016111541346615263,0.9999770432318841,-2.295676811592262e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,214,3.5579806281619666,True,ok,800,800,800,1.0,0.6786347031593323,0.709036111831665,-0.0004223370641977947,0.042051834658612314,0.042053955423373236,-0.0013623669359086033,0.9999818771491191,-1.8122850880875063e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,215,3.574606705863658,True,ok,800,800,800,1.0,0.6994789242744446,0.7108433842658997,-0.025994595204268417,-0.028798686621287206,0.038795403477021366,0.0018369713811612794,1.000033552500437,3.3552500436906385e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,216,3.5912327835653493,True,ok,800,800,800,1.0,0.6994267702102661,0.7136237025260925,-0.015814574924158897,0.0015479425809549758,0.015890151234829987,-0.0003655899000430162,1.000010371930656,1.0371930655894701e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,217,3.6078588612670406,True,ok,800,800,800,1.0,0.7015112638473511,0.7136237025260925,-0.0021646845554196825,-0.004111694534483901,0.0046467075622829215,0.000549813361381935,1.0000132924881024,1.3292488102445432e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,218,3.6244849389687324,True,ok,800,800,800,1.0,0.6967951655387878,0.7154772877693176,0.01409482218256661,-0.0026411878675747197,0.014340149431229637,0.0004933837409480426,0.9999922825988681,-7.717401131923651e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,219,3.6411110166704237,True,ok,800,800,800,1.0,0.7040125131607056,0.7127895951271057,-0.03713264881684103,0.0026429431185648056,0.03722658668858608,-0.0011237391741888542,1.000001811111112,1.8111111119711865e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,220,3.657737094372115,True,ok,800,800,800,1.0,0.720036506652832,0.7110286951065063,-0.015834829925050906,0.02779605882236177,0.031990041025473585,-0.0020291234756003237,0.9999846944159568,-1.5305584043168174e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,221,3.6743631720738064,True,ok,800,800,800,1.0,0.7156592011451721,0.7164503931999207,-0.02744583195928507,-0.015366858179388404,0.03145495226896315,-0.0011505382648179397,1.0000500528916942,5.00528916942411e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,222,3.6909892497754977,True,ok,800,799,799,1.0,0.6956748962402344,0.7155699729919434,-0.04273589616710229,0.004512097685795676,0.04297343187053498,-0.0014657141110797068,1.0000269579509442,2.6957950944206388e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,223,3.7076153274771895,True,ok,800,800,800,1.0,0.6907243132591248,0.7164503931999207,-0.021662261657464987,0.020253074975835894,0.029655364204361205,-6.287197011137348e-05,0.9999791253007191,-2.087469928091501e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,224,3.724241405178881,True,ok,800,800,800,1.0,0.6838718056678772,0.7108433842658997,-0.04606171935757857,0.022285762195317797,0.05116969011829742,-0.005721977935608121,1.0000502895603576,5.0289560357574814e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,225,3.740867482880572,True,ok,800,800,800,1.0,0.6719124913215637,0.7182576656341553,0.008142487088635533,0.047892127288534064,0.04857937784914238,-0.0007403668890203617,0.9999612979138173,-3.870208618272919e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,226,3.7574935605822635,True,ok,800,799,799,1.0,0.6722772121429443,0.7182576656341553,-0.26081759037374297,-0.3753253238127776,0.4570502315320844,0.006786250371007918,1.0008442890845606,0.0008442890845605788
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,227,3.7741196382839552,True,ok,800,800,800,1.0,0.6687597632408142,0.7138091325759888,0.34511842025786543,0.33759106634844294,0.48277784961570414,-0.004022053083234226,0.999070857355939,-0.0009291426440609651
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,228,3.7907457159856466,True,ok,800,800,800,1.0,0.6707921028137207,0.7174234986305237,-0.04254862046156937,-0.07173192565129327,0.08340176413497107,0.002959539377138976,1.000118107642114,0.00011810764211395153
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,229,3.807371793687338,True,ok,800,800,800,1.0,0.666076123714447,0.7164503931999207,-0.020633270835754586,0.145633378272651,0.14708777220587255,-0.007594468790276956,0.9999417313135864,-5.8268686413565085e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,230,3.8239978713890292,True,ok,800,800,800,1.0,0.6775925159454346,0.7183039784431458,0.015030026412732106,-0.02521441580510917,0.02935418979226584,0.002181610681728177,1.0000096521321875,9.652132187509821e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,231,3.8406239490907206,True,ok,800,800,800,1.0,0.6760812997817993,0.7173308730125427,-0.008492904290292036,0.011775971685008907,0.014519054115547348,-0.0010063049364791726,0.9999930760924844,-6.923907515554717e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,232,3.8572500267924124,True,ok,800,800,800,1.0,0.684471070766449,0.7164040803909302,0.02884919421982046,0.002927522485903159,0.028997351517654,0.0009315670409925488,0.9999753815286908,-2.461847130919015e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,233,3.8738761044941037,True,ok,800,800,800,1.0,0.6742313504219055,0.7164040803909302,0.0877149640464519,0.025698754046295774,0.09140208354956879,0.0007012838322883296,0.9999123890448867,-8.76109551133375e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,234,3.890502182195795,True,ok,800,800,800,1.0,0.6663106083869934,0.7145968675613403,-0.10224696189147893,-0.13598294722122176,0.17013466181530185,0.002950741987713728,1.0002132139898425,0.00021321398984253115
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,235,3.9071282598974864,True,ok,800,800,800,1.0,0.6738405227661133,0.7154772877693176,0.04359178855214108,0.089871577639197,0.09988565711118284,-0.0005913383030455615,0.9998500261854203,-0.00014997381457970693
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,236,3.923754337599178,True,ok,800,800,800,1.0,0.6653205156326294,0.7136237025260925,-0.05186788050446964,0.011097348450558778,0.05304175874402225,-0.0025535567668815637,1.000024482042671,2.4482042670914694e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,237,3.9403804153008695,True,ok,800,800,800,1.0,0.6752214431762695,0.7154772877693176,0.05735056562564427,-0.008197209104559055,0.05793342398551286,0.0017671264871315494,0.9999704270529802,-2.9572947019773643e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,238,3.957006493002561,True,ok,800,800,800,1.0,0.6712610721588135,0.7155236005783081,-0.04210283346916393,-0.0077001770667102145,0.042801183546612824,-0.0005402890794424863,1.000037678061037,3.7678061036938715e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,239,3.973632570704252,True,ok,800,800,800,1.0,0.673892617225647,0.7136237025260925,0.07909127296957152,-0.0865287183658858,0.11722904316759587,0.00514690184876335,1.0000124751692026,1.247516920255265e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,240,3.9902586484059435,True,ok,800,800,800,1.0,0.689134955406189,0.7137163877487183,-0.01690417481383637,0.013750479178004787,0.021790520961222637,-0.002410255150088071,0.9999953463120395,-4.653687960542996e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,241,4.006884726107635,True,ok,800,800,792,0.99,0.667795717716217,0.7103336453437805,-0.1217431304510414,0.049005669289268944,0.1312362199795029,-0.004317715527688257,1.0001055412095117,0.00010554120951167256
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,242,4.023510803809327,True,ok,800,800,800,1.0,0.693355917930603,0.7154772877693176,0.03668408128437713,-0.029295293651314346,0.04694609727970502,0.0023076263452565253,0.9999723908227656,-2.7609177234433346e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,243,4.040136881511018,True,ok,800,800,800,1.0,0.6769932508468628,0.7145968675613403,-0.012609334194770743,0.009281777900565998,0.015657161614764346,-0.000680997139626153,1.0000001859380259,1.8593802586508446e-07
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,244,4.056762959212709,True,ok,800,800,800,1.0,0.6709744930267334,0.7154772877693176,-0.0024141167061836263,-0.023087414577455195,0.023213286526090303,0.0007060819517041712,1.0000306930073557,3.069300735569769e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,245,4.073389036914401,True,ok,800,800,800,1.0,0.6774882674217224,0.7136700749397278,-0.010717500735129042,0.057026915607205575,0.058025286950422215,-0.0018457051063648796,0.9999761973190229,-2.3802680977125235e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,246,4.090015114616092,True,ok,800,800,800,1.0,0.6774882674217224,0.7136700749397278,-0.03140035420410786,0.008234686679889112,0.03246216734691905,-0.0018033892911434252,1.0000359927881342,3.599278813415374e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,247,4.106641192317784,True,ok,800,800,800,1.0,0.693486213684082,0.7127432823181152,-0.005667324296748363,-0.005485489457419487,0.00788727831840456,0.000376320773172306,0.9999991265703655,-8.734296345069836e-07
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,248,4.1232672700194755,True,ok,800,800,800,1.0,0.6994268298149109,0.7118164896965027,0.020824473035741364,-0.00885112216349479,0.022627439995930337,0.0013144463088931803,0.999993958046813,-6.041953186985971e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,249,4.139893347721166,True,ok,800,800,800,1.0,0.7089369297027588,0.7118164896965027,-0.0126942344695166,-0.0042517928619382915,0.013387357144257143,-0.0009883037799604973,1.000035822047747,3.5822047746991714e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,250,4.156519425422858,True,ok,800,800,800,1.0,0.7088587880134583,0.7099629044532776,-0.025397986163286125,-0.001726597697833232,0.025456607015873826,-0.0008960982253929704,1.0000256601753064,2.5660175306363442e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,251,4.173145503124549,True,ok,800,800,800,1.0,0.7124804258346558,0.7117701768875122,0.0010127453008079157,0.004656974923411966,0.004765822959531376,7.136331282542344e-05,0.9999802053818566,-1.9794618143387233e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,252,4.189771580826241,True,ok,800,800,800,1.0,0.7078166007995605,0.7117701768875122,-0.008903229321895367,-0.0009161921584553284,0.008950245830672611,-0.0005115138933859849,1.0000075031276252,7.503127625207995e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,253,4.206397658527933,True,ok,800,800,800,1.0,0.714252233505249,0.7118164896965027,0.037897200114144186,0.003713007599527116,0.03807865808987544,0.0007994857683216288,0.9999577648157391,-4.2235184260941416e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,254,4.2230237362296235,True,ok,800,800,800,1.0,0.7151641249656677,0.7118164896965027,-0.01061924140676944,-0.006748948082354244,0.012582391993319857,0.0003234214738333658,1.0000288680253548,2.8868025354844562e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,255,4.239649813931315,True,ok,800,800,800,1.0,0.7166492938995361,0.7108433842658997,0.005584968992729665,-0.005134658183304004,0.007586606178596763,0.00037871694341312786,0.9999828434076127,-1.7156592387324032e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,256,4.256275891633006,True,ok,800,800,800,1.0,0.7230328321456909,0.7117701768875122,0.008201503549463767,-0.004239863896218996,0.009232611024532988,0.0002572793614508324,0.9999948121127104,-5.187887289648252e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,257,4.272901969334698,True,ok,800,800,800,1.0,0.7343146800994873,0.7108896970748901,0.03306292681456062,0.005203648097550494,0.03346991310218974,0.0002682861870049187,0.999956681541592,-4.3318458407992644e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,258,4.28952804703639,True,ok,800,800,800,1.0,0.7146690487861633,0.7118164300918579,-0.01842870953801135,-0.004109456688538192,0.01888133918744541,-0.00011244626750945202,1.0000255396648767,2.5539664876728096e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,259,4.306154124738081,True,ok,800,800,800,1.0,0.7191244959831238,0.71269690990448,-0.004603047964630681,0.005744224399272913,0.007360989370586872,-0.0005097335386183103,1.000001324221587,1.3242215870512553e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,260,4.322780202439772,True,ok,800,800,800,1.0,0.7020323276519775,0.7127432823181152,-0.00039360032424540914,0.007722238890123192,0.0077322632321576565,0.0006005981211248785,0.999998929334083,-1.0706659170356403e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,261,4.339406280141464,True,ok,800,800,800,1.0,0.6984367370605469,0.7136237025260925,0.010891452915446145,0.0028104616782837866,0.011248219479299026,0.001116023462391919,0.9999836168969497,-1.638310305029922e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,262,4.356032357843155,True,ok,800,800,800,1.0,0.6889525651931763,0.7145968675613403,-0.006941616745137713,0.01676774581255064,0.018147819226306112,-6.060047598382753e-05,0.9999990079717747,-9.920282253439439e-07
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,263,4.372658435544847,True,ok,800,800,800,1.0,0.6889786124229431,0.7137163877487183,-0.012857757930263636,0.012348342750663719,0.017827044277757505,-0.0017124219213919315,1.0000082064389277,8.206438927738091e-06
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,264,4.389284513246538,True,ok,800,800,800,1.0,0.6814747452735901,0.7145968675613403,-0.00873192591315429,-0.02098132412984194,0.022725811149314407,0.0009792893153862522,1.0000104192218096,1.0419221809554458e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,265,4.4059105909482295,True,ok,800,800,800,1.0,0.6905940771102905,0.7145968675613403,0.0009462687040374673,0.002793443798888934,0.0029493647990358513,-0.0008233233377717886,1.0000003003564377,3.0035643772130527e-07
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,266,4.422536668649921,True,ok,800,800,800,1.0,0.6906201243400574,0.7145504951477051,-0.0043811451413021335,0.005479050561033735,0.0070152995516598845,-0.00041050111933579045,0.9999802288697984,-1.9771130201573506e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,267,4.439162746351612,True,ok,800,800,800,1.0,0.6814747452735901,0.7136237025260925,-0.0037545919130878482,-0.004301104903043127,0.0057093312936635846,0.0007296134151290242,1.0000005320769627,5.320769627115141e-07
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,268,4.455788824053304,True,ok,800,800,800,1.0,0.6819697618484497,0.7136700749397278,-0.007568969517632588,-0.050111191255911444,0.05067958946800365,0.00176005245417818,1.0000338655728023,3.386557280227187e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,269,4.472414901754995,True,ok,800,800,800,1.0,0.6814486980438232,0.714643120765686,-0.0028987226190387125,0.051653270812167404,0.05173454337690855,-0.0025848761320452513,0.9999809870452353,-1.9012954764696666e-05
/Users/cr/Codes/screen-normalize/runs/proposal_best_geometry_gate/VID20260621024117_normalized.mp4,270,4.489040979456687,True,ok,800,800,800,1.0,0.6814486980438232,0.7137163877487183,0.00858453944582982,0.024309395394942812,0.0257806326913184,-0.0014867866824860823,0.999979958408459,-2.004159154100904e-05
