category,clip_id,method,metric,status,reason,definition,rows,ok_rows,translation_px_mean,translation_px_p50,translation_px_p95,translation_px_max,rotation_abs_deg_mean,rotation_abs_deg_p50,rotation_abs_deg_p95,rotation_abs_deg_max,scale_abs_delta_mean,scale_abs_delta_p50,scale_abs_delta_p95,scale_abs_delta_max
scrolling,scrolling_07,proposed,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,3.554314645546016,0.0,8.718696934842669,9.450364052092581,0.007549445190792614,0.0,0.03594438606736266,0.041862063507734186,0.00022498383174488724,0.0,0.000679022723269271,0.0030816938695692464
scrolling,scrolling_08,frame_wise,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,298,298,4.243723065772157,2.731246758688541,11.041604146136821,84.71239575734283,0.02735821910427374,0.01913192795023831,0.059229278975368234,0.9372357378035722,0.0026225551007815237,0.0011809664011928067,0.004138162874678344,0.15131759003429912
scrolling,scrolling_08,optical_flow,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,298,298,14.529290435137236,4.2018031084716805,57.313414992637796,475.72477706369455,0.03574005604174764,0.015209655493779044,0.12593685616879433,1.4101701885261047,0.0029105496151948756,0.0012878288363845636,0.013095417393903535,0.05705753266832403
scrolling,scrolling_08,proposed,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,298,298,2.8499749753503636,2.322652032777811,8.66983291246182,10.25253381181519,0.011586065902699245,0.013238960934973065,0.021100854593152325,0.02437903602586819,0.0008260353454625409,0.000634371819401125,0.0021373206399108776,0.002355690292078494
scrolling,scrolling_09,frame_wise,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,298,298,14.232557670120853,2.1584138083093842,14.866288829733453,1039.6828008242824,0.2485500925043814,0.017184139171438028,0.14360397609197625,17.664428494605414,0.009924003388734821,0.0008593162175433156,0.0100949512918419,0.6116162442738415
scrolling,scrolling_09,optical_flow,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,298,298,8.936681169287702,1.676318530192807,49.74086701574745,409.98522604670814,0.031055229178393037,0.006784269376087703,0.061817867324876596,1.1181869755544753,0.0019423996628882268,0.0007499494629175096,0.00786505714091748,0.04607265709930142
scrolling,scrolling_09,proposed,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,298,298,0.003069800288241023,0.0,0.0,0.1830316955568621,3.1616236207080334e-05,0.0,0.0,0.001885985547039944,1.0123578093221529e-06,0.0,0.0,6.04595264848129e-05
scrolling,scrolling_10,frame_wise,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,27.851107361036586,1.599155052716398,23.35925487723287,4678.91140988175,0.2694661730228079,0.002504248846859725,0.11016549611792831,38.30187332140963,0.023107462577882147,0.0003787239572325962,0.03895384812850103,3.848717537071268
scrolling,scrolling_10,optical_flow,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,15.00345989264994,2.826207422375654,60.847925668159995,377.1011562643197,0.027660007679839282,0.015711195651567138,0.058098938759051914,0.5323720026832234,0.00322735433517376,0.0012140181542217299,0.017015478568195876,0.071222602611412
scrolling,scrolling_10,proposed,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,0.0025928961093059396,2.5781289233012507e-14,2.5781289233012507e-14,0.15511887086410095,2.7664370914561034e-06,6.89395342900458e-16,6.89395342900458e-16,0.00016575576863499356,1.5017459073498206e-07,1.1102230246251565e-16,1.1102230246251565e-16,9.131079325319647e-06
static,static_01,frame_wise,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,5.717597453151922,3.4607011810662085,16.65064667892202,51.64372067417825,0.04365682240235283,0.025887008854286457,0.11154799398165413,0.9363793432524365,0.0034874881335141823,0.0015162292511630149,0.006244956613117217,0.13835939481299064
static,static_01,optical_flow,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,5.139808132803765,4.183149347610182,14.275982680309351,17.74767773629021,0.027921189912086322,0.016471758706183417,0.09166926324171992,0.10588055762758307,0.0015077739834733206,0.0009929947999097744,0.004209582687987589,0.009843721187329901
static,static_01,proposed,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,5.162153390110322,4.173444757860677,14.502877959657097,17.171827421511452,0.026958651272075574,0.015171546095672823,0.08784168775667,0.10272708860753531,0.001348902039529766,0.00080867702735965,0.0042924910111003635,0.004452513204370567
static,static_02,frame_wise,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,4.705768297986154,2.6954334331625374,14.77666837246047,56.94639823847498,0.034448409704956696,0.019369546806990552,0.14782652818770775,0.46313401795659065,0.005446006229140776,0.001286120800724655,0.05727111297534039,0.10211392159570232
static,static_02,optical_flow,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,2.755380708770033,2.252670362622148,6.668504426083592,7.998084605473178,0.00888063285173407,0.007419206455103111,0.019610680931570087,0.042744571152955636,0.0008285170969238674,0.00046625198070282536,0.0022939360012132325,0.007878914123116254
static,static_02,proposed,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,2.6438370692994666,2.2856737654470565,6.170090469915353,6.616474561812461,0.007758288445037944,0.008253160509387314,0.018615496641327455,0.021854898789971485,0.0005421292044297332,0.00038146067403821426,0.0018496776249225407,0.0020862631866791492
static,static_03,frame_wise,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,3.798693629485229,1.1035041547076827,13.664592462553776,284.6208903383327,0.02485422252828313,0.001774826525475732,0.11028864557563119,0.6325983305648974,0.0016262198721862281,0.00010682793294114479,0.006569746685057665,0.01641833180263763
static,static_03,optical_flow,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,3.579650079016723,2.2257385943197834,13.504549025348657,15.78190525741837,0.021185010468670183,0.010416603888407457,0.10113269702123287,0.11294516997154948,0.001230830064803682,0.0007633670477644738,0.005154126746297749,0.006080709476420476
static,static_03,proposed,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,3.4257902214153537,2.097003047075257,14.03236448746339,15.490784659598933,0.021200243298193835,0.012344294501378732,0.1052142234611337,0.11576209381072457,0.001242284627026299,0.0006655228528762436,0.00559687435442152,0.006062779991866107
static,static_04,frame_wise,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,295,295,5.0694409995904355,3.10577995648451e-14,11.851681812534398,671.4572207399684,0.027247128367600168,5.433693419221457e-16,0.04954951947151256,3.1205651607616187,0.00424066194893556,0.0,0.005255044051125848,0.37383576615368963
static,static_04,optical_flow,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,295,295,4.503070334350051,3.5503795360343986,9.700827301214419,53.97341518008041,0.02164305042257997,0.017791507999909875,0.04955086111302125,0.15303666674053043,0.0014171283220440502,0.0009523518180319934,0.003267400430393441,0.03028638726231858
static,static_04,proposed,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,295,295,3.9308170919113685,3.1378908030973443,9.22485197954115,11.345649476078416,0.01950423587461394,0.01695635819027,0.04307421570312837,0.0548502661462387,0.0009385031328961274,0.0008348978198428059,0.0026038290804050418,0.0032686340387234614
static,static_05,frame_wise,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,6.352345470703724,5.162323775416706,16.98247453142691,40.26479356544376,0.037146567779123445,0.025863563957634055,0.11241397276165115,0.531341595672586,0.003704960610878464,0.0018861744516480705,0.008827523310911252,0.11713903788304347
static,static_05,optical_flow,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,5.843685932753567,4.402386235305526,13.484988437348782,17.865607856944976,0.02547945717848481,0.02612843356596852,0.05331818221616792,0.060088371297526415,0.0022778304703780796,0.002063134557169999,0.004372955719367977,0.008520324214700059
static,static_05,proposed,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,5.7638057111083345,4.3666213934046,13.910901456786851,16.925535086769234,0.026301350767092772,0.025949737827337543,0.05408046394529614,0.06517377964958754,0.0022251943996885273,0.002178255491557257,0.004116673944653304,0.004454183778306864
static,static_06,frame_wise,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,3.788097098254206,7.686693292272784e-14,2.4248015257793345e-13,632.2316982925207,0.10291215419529874,6.1219974202419974e-15,8.032042302893021e-15,14.145174923555784,0.0034567448911959515,1.1102230246251565e-16,2.331468351712791e-16,0.3011848277919591
static,static_06,optical_flow,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,2.9431810104892064,1.8833840651097455,4.884662202384276,49.89607931342258,0.01534253816705765,0.008717039877809975,0.018469791369303764,0.7875552968982965,0.0006907398868598906,0.00037986402222300875,0.0012226719311024684,0.01589979501847605
static,static_06,proposed,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,2.05524288364456,1.8112461210963064,4.437008184585792,4.820745865289944,0.00800903861298145,0.009657122190216817,0.01272741617064473,0.013811648824529572,0.00039812520752205324,0.000268784174562553,0.001074997043557413,0.0011743019070847849
static,static_07,frame_wise,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,5.50088785755836,3.696017554911399e-14,4.355155343356329e-13,781.0167162942286,0.037627052580027735,8.827112674679962e-16,9.832765858155597e-15,8.300010513606042,0.0015984462071953636,0.0,4.440892098500626e-16,0.18185810698866223
static,static_07,optical_flow,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,4.329045984509045,3.6240214576533574,5.970568532274127,78.53570815508405,0.013064241475353951,0.012841921450490332,0.02088159233947039,0.32547074075916105,0.0009429634986063269,0.0005223339709541364,0.001826941596933018,0.023206205920145107
static,static_07,proposed,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,3.365913020711103,3.491325057699607,5.746538821903813,6.038757925763012,0.011052385099484247,0.013294086182263598,0.019082911255457285,0.020231026339800375,0.0006554375047717102,0.0004714761981463589,0.00161536726149547,0.0019329705963702093
static,static_08,frame_wise,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,298,298,41.76514372398726,3.9768100895266776e-13,246.2228738715666,2460.7254740020803,0.3301559199386891,1.891970245431772e-15,1.7218741304139105,14.564783117554944,0.025033452246077986,5.551115123125783e-16,0.08378466661775101,1.5728254808971056
static,static_08,optical_flow,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,298,298,8.523416440696595,1.763618392037274,41.87801897918691,1043.871601769671,0.05136997826894775,0.00811662908815002,0.07226654802324063,8.147988448244174,0.00545921933216157,0.0006427212402112525,0.012720882365866347,0.8422009482071688
static,static_08,proposed,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,298,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
static,static_09,frame_wise,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,298,298,44.155868632139764,2.6082468860172816e-14,79.88889875337489,7228.129062479657,0.2705200766922004,2.7946284217326125e-16,1.057102090424079,15.269806664135663,0.02301907607933853,1.1102230246251565e-16,0.07872303379137727,2.999030469405783
static,static_09,optical_flow,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,298,298,5.956396236344761,3.1568225372989023,18.94300299474212,123.18728009000114,0.0498447768990214,0.006893932594556544,0.3448479802785361,0.607681200907087,0.0014510892711493049,0.0005479761231900748,0.005176078919722524,0.033829005737174955
static,static_09,proposed,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,298,298,3.717061805350101,2.6577166317576046,9.473701960901131,11.660155862460744,0.011451437240087634,0.001991607989840275,0.07468140910435911,0.09021969077754352,0.0005900911545230304,0.00037892972107600453,0.0026457187289348947,0.003254116288611719
static,static_10,frame_wise,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,10.373256937382783,1.553164951831466e-13,18.434976579852634,1106.7092173820042,0.08425108594049571,5.544537498823206e-15,0.1626797059330626,2.6211471834781035,0.005188619765558619,2.220446049250313e-16,0.015991940521492873,0.26197956908754527
static,static_10,optical_flow,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,6.481618991335489,3.658532326463724,16.87328545341357,60.26099621689001,0.024525747216296738,0.010093599337551164,0.08176725064712863,0.20239444853619168,0.0017264321393232745,0.0009306089348461999,0.00451862538533027,0.017779715075425417
static,static_10,proposed,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,4.814701363864231,3.3815466085801336,14.696493523398834,17.436562965008395,0.015755637708871843,0.008778911370514413,0.0724924450484186,0.08374039243410296,0.0012484510899192385,0.0008627743421842915,0.0035620348021193934,0.003892606880907201
weak_border,weak_border_01,frame_wise,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,3.640974962859013,0.7766967866989453,8.335719185965486,455.035153270201,0.03801192196594704,0.0026785405333033903,0.0834423998226545,5.478373179667442,0.001442267384392854,0.00014890067875816815,0.005976335124234457,0.029348245537242246
weak_border,weak_border_01,optical_flow,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,14.060003419986696,7.803620275607668,44.718816601906454,143.68899184995226,0.09459418955795149,0.0436704833820441,0.3919748398472352,0.7263088828797364,0.008808793162117861,0.004158285348671464,0.030351462371511487,0.1088642055955572
weak_border,weak_border_01,proposed,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,0.028793279052015962,1.2612417935603645e-14,1.2612417935603645e-14,1.4785911987936853,0.00025203535321354344,1.4530087604246995e-16,1.4530087604246995e-16,0.012429446803558087,1.9175729829816463e-05,0.0,0.0,0.0008920690925801056
weak_border,weak_border_02,frame_wise,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,2.441422266775947,2.2718380219393444,5.122776920499796,10.491353251370244,0.0271438738017558,0.021421549959275945,0.07198611433407193,0.14272556374288414,0.0015448478487627047,0.0011901474803670542,0.0037448151022512776,0.015575474208033846
weak_border,weak_border_02,optical_flow,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,12.413954036391965,8.63763076421428,35.794382980842094,140.47847312130082,0.04805085534138367,0.028633507104405743,0.15260430346133078,0.3891941210664718,0.008308645491094236,0.005403843466870395,0.025545814363932186,0.10018331612490305
weak_border,weak_border_02,proposed,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,0.005159921158934343,8.480152722314453e-15,8.480152722314453e-15,0.3086084340260734,0.00015087311161891684,8.483248147628775e-17,8.483248147628775e-17,0.009034357056092065,7.86944695099665e-07,0.0,0.0,4.740257793023339e-05
weak_border,weak_border_03,frame_wise,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,4.634212756358335,2.3675550750069343,7.769509740494418,505.0441066876553,0.023950103295507934,0.02293096662394196,0.050758446180840674,0.262572170188438,0.0019050168470696937,0.0010680318166128577,0.0036256561426271532,0.1721749473499542
weak_border,weak_border_03,optical_flow,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,20.82292170761627,14.092331945473942,60.199571617798625,156.92362899805974,0.09343923143738767,0.05711536954267716,0.334681893144481,0.612181417146942,0.014135587986079192,0.00960849675878328,0.03948196665482708,0.10240758874699885
weak_border,weak_border_03,proposed,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,0.010174427057167533,0.0,0.0,0.6087439735916692,0.00016408422340488665,0.0,0.0,0.009821677597526694,9.054603151078299e-06,0.0,0.0,0.0005433106682952715
weak_border,weak_border_04,frame_wise,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,2.441422266775947,2.2718380219393444,5.122776920499796,10.491353251370244,0.0271438738017558,0.021421549959275945,0.07198611433407193,0.14272556374288414,0.0015448478487627047,0.0011901474803670542,0.0037448151022512776,0.015575474208033846
weak_border,weak_border_04,optical_flow,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,12.413954036391965,8.63763076421428,35.794382980842094,140.47847312130082,0.04805085534138367,0.028633507104405743,0.15260430346133078,0.3891941210664718,0.008308645491094236,0.005403843466870395,0.025545814363932186,0.10018331612490305
weak_border,weak_border_04,proposed,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,0.005159921158934343,8.480152722314453e-15,8.480152722314453e-15,0.3086084340260734,0.00015087311161891684,8.483248147628775e-17,8.483248147628775e-17,0.009034357056092065,7.86944695099665e-07,0.0,0.0,4.740257793023339e-05
weak_border,weak_border_05,frame_wise,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,3.640974962859013,0.7766967866989453,8.335719185965486,455.035153270201,0.03801192196594704,0.0026785405333033903,0.0834423998226545,5.478373179667442,0.001442267384392854,0.00014890067875816815,0.005976335124234457,0.029348245537242246
weak_border,weak_border_05,optical_flow,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,14.060003419986696,7.803620275607668,44.718816601906454,143.68899184995226,0.09459418955795149,0.0436704833820441,0.3919748398472352,0.7263088828797364,0.008808793162117861,0.004158285348671464,0.030351462371511487,0.1088642055955572
weak_border,weak_border_05,proposed,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,0.028793279052015962,1.2612417935603645e-14,1.2612417935603645e-14,1.4785911987936853,0.00025203535321354344,1.4530087604246995e-16,1.4530087604246995e-16,0.012429446803558087,1.9175729829816463e-05,0.0,0.0,0.0008920690925801056
weak_border,weak_border_06,frame_wise,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,4.634212756358335,2.3675550750069343,7.769509740494418,505.0441066876553,0.023950103295507934,0.02293096662394196,0.050758446180840674,0.262572170188438,0.0019050168470696937,0.0010680318166128577,0.0036256561426271532,0.1721749473499542
weak_border,weak_border_06,optical_flow,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,20.82292170761627,14.092331945473942,60.199571617798625,156.92362899805974,0.09343923143738767,0.05711536954267716,0.334681893144481,0.612181417146942,0.014135587986079192,0.00960849675878328,0.03948196665482708,0.10240758874699885
weak_border,weak_border_06,proposed,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,0.010174427057167533,0.0,0.0,0.6087439735916692,0.00016408422340488665,0.0,0.0,0.009821677597526694,9.054603151078299e-06,0.0,0.0,0.0005433106682952715
weak_border,weak_border_07,frame_wise,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,2.441422266775947,2.2718380219393444,5.122776920499796,10.491353251370244,0.0271438738017558,0.021421549959275945,0.07198611433407193,0.14272556374288414,0.0015448478487627047,0.0011901474803670542,0.0037448151022512776,0.015575474208033846
weak_border,weak_border_07,optical_flow,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,12.413954036391965,8.63763076421428,35.794382980842094,140.47847312130082,0.04805085534138367,0.028633507104405743,0.15260430346133078,0.3891941210664718,0.008308645491094236,0.005403843466870395,0.025545814363932186,0.10018331612490305
weak_border,weak_border_07,proposed,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,0.005159921158934343,8.480152722314453e-15,8.480152722314453e-15,0.3086084340260734,0.00015087311161891684,8.483248147628775e-17,8.483248147628775e-17,0.009034357056092065,7.86944695099665e-07,0.0,0.0,4.740257793023339e-05
weak_border,weak_border_08,frame_wise,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,3.640974962859013,0.7766967866989453,8.335719185965486,455.035153270201,0.03801192196594704,0.0026785405333033903,0.0834423998226545,5.478373179667442,0.001442267384392854,0.00014890067875816815,0.005976335124234457,0.029348245537242246
weak_border,weak_border_08,optical_flow,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,14.060003419986696,7.803620275607668,44.718816601906454,143.68899184995226,0.09459418955795149,0.0436704833820441,0.3919748398472352,0.7263088828797364,0.008808793162117861,0.004158285348671464,0.030351462371511487,0.1088642055955572
weak_border,weak_border_08,proposed,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,0.028793279052015962,1.2612417935603645e-14,1.2612417935603645e-14,1.4785911987936853,0.00025203535321354344,1.4530087604246995e-16,1.4530087604246995e-16,0.012429446803558087,1.9175729829816463e-05,0.0,0.0,0.0008920690925801056
weak_border,weak_border_09,frame_wise,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,2.441422266775947,2.2718380219393444,5.122776920499796,10.491353251370244,0.0271438738017558,0.021421549959275945,0.07198611433407193,0.14272556374288414,0.0015448478487627047,0.0011901474803670542,0.0037448151022512776,0.015575474208033846
weak_border,weak_border_09,optical_flow,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,12.413954036391965,8.63763076421428,35.794382980842094,140.47847312130082,0.04805085534138367,0.028633507104405743,0.15260430346133078,0.3891941210664718,0.008308645491094236,0.005403843466870395,0.025545814363932186,0.10018331612490305
weak_border,weak_border_09,proposed,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,0.005159921158934343,8.480152722314453e-15,8.480152722314453e-15,0.3086084340260734,0.00015087311161891684,8.483248147628775e-17,8.483248147628775e-17,0.009034357056092065,7.86944695099665e-07,0.0,0.0,4.740257793023339e-05
weak_border,weak_border_10,frame_wise,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,4.634212756358335,2.3675550750069343,7.769509740494418,505.0441066876553,0.023950103295507934,0.02293096662394196,0.050758446180840674,0.262572170188438,0.0019050168470696937,0.0010680318166128577,0.0036256561426271532,0.1721749473499542
weak_border,weak_border_10,optical_flow,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,20.82292170761627,14.092331945473942,60.199571617798625,156.92362899805974,0.09343923143738767,0.05711536954267716,0.334681893144481,0.612181417146942,0.014135587986079192,0.00960849675878328,0.03948196665482708,0.10240758874699885
weak_border,weak_border_10,proposed,temporal,ok,,frame-to-frame projective motion of the estimated screen quadrilateral,299,299,0.010174427057167533,0.0,0.0,0.6087439735916692,0.00016408422340488665,0.0,0.0,0.009821677597526694,9.054603151078299e-06,0.0,0.0,0.0005433106682952715
